ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;VENDAS
2003;FEV;REGIÃO SUL;PARANÁ;QUEROSENE DE AVIAÇÃO;9107,891
2003;JAN;REGIÃO SUL;PARANÁ;QUEROSENE DE AVIAÇÃO;9673,794
2003;DEZ;REGIÃO SUDESTE;SÃO PAULO;QUEROSENE DE AVIAÇÃO;168162,912
2003;NOV;REGIÃO SUDESTE;SÃO PAULO;QUEROSENE DE AVIAÇÃO;152807,257
2003;OUT;REGIÃO SUDESTE;SÃO PAULO;QUEROSENE DE AVIAÇÃO;166621,187
2003;SET;REGIÃO SUDESTE;SÃO PAULO;QUEROSENE DE AVIAÇÃO;160763,11
2003;AGO;REGIÃO SUDESTE;SÃO PAULO;QUEROSENE DE AVIAÇÃO;152734,646
2003;JUL;REGIÃO SUDESTE;SÃO PAULO;QUEROSENE DE AVIAÇÃO;165980,831
2003;JUN;REGIÃO SUDESTE;SÃO PAULO;QUEROSENE DE AVIAÇÃO;149815,199
2003;MAI;REGIÃO SUDESTE;SÃO PAULO;QUEROSENE DE AVIAÇÃO;155912,794
2003;ABR;REGIÃO SUDESTE;SÃO PAULO;QUEROSENE DE AVIAÇÃO;157452,829
2003;MAR;REGIÃO SUDESTE;SÃO PAULO;QUEROSENE DE AVIAÇÃO;157830,237
2003;FEV;REGIÃO SUDESTE;SÃO PAULO;QUEROSENE DE AVIAÇÃO;148349,892
2003;JAN;REGIÃO SUDESTE;SÃO PAULO;QUEROSENE DE AVIAÇÃO;161260,004
2003;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;QUEROSENE DE AVIAÇÃO;43857,122
2003;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;QUEROSENE DE AVIAÇÃO;38765,527
2003;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;QUEROSENE DE AVIAÇÃO;44155,82
2003;SET;REGIÃO SUDESTE;RIO DE JANEIRO;QUEROSENE DE AVIAÇÃO;41340,783
2003;DEZ;REGIÃO SUDESTE;MINAS GERAIS;QUEROSENE DE AVIAÇÃO;7184,699
2003;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;QUEROSENE DE AVIAÇÃO;40272,656
2003;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;QUEROSENE DE AVIAÇÃO;40462,303
2003;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;QUEROSENE DE AVIAÇÃO;50336,871
2003;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;QUEROSENE DE AVIAÇÃO;38083,3
2003;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;QUEROSENE DE AVIAÇÃO;44971,23
2003;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;QUEROSENE DE AVIAÇÃO;53969,301
2003;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;QUEROSENE DE AVIAÇÃO;2034,753
2003;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;QUEROSENE DE AVIAÇÃO;1962,767
2003;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;QUEROSENE DE AVIAÇÃO;2101,196
2003;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;QUEROSENE DE AVIAÇÃO;41608,241
2003;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;QUEROSENE DE AVIAÇÃO;2035,818
2003;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;QUEROSENE DE AVIAÇÃO;2064,553
2003;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;QUEROSENE DE AVIAÇÃO;1714,539
2003;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;QUEROSENE DE AVIAÇÃO;1887,883
2003;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;QUEROSENE DE AVIAÇÃO;2206,405
2003;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;QUEROSENE DE AVIAÇÃO;1701,062
2003;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;QUEROSENE DE AVIAÇÃO;1739,35
2003;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;QUEROSENE DE AVIAÇÃO;1950,002
2003;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;QUEROSENE DE AVIAÇÃO;1892,439
2003;MAR;REGIÃO SUL;PARANÁ;QUEROSENE DE AVIAÇÃO;8892,909
2003;OUT;REGIÃO SUDESTE;MINAS GERAIS;QUEROSENE DE AVIAÇÃO;7277,877
2003;DEZ;REGIÃO NORDESTE;SERGIPE;QUEROSENE DE AVIAÇÃO;425,392
2003;AGO;REGIÃO SUDESTE;MINAS GERAIS;QUEROSENE DE AVIAÇÃO;6986,376
2003;JUL;REGIÃO SUDESTE;MINAS GERAIS;QUEROSENE DE AVIAÇÃO;7880,248
2003;JUN;REGIÃO SUDESTE;MINAS GERAIS;QUEROSENE DE AVIAÇÃO;7733,664
2003;MAI;REGIÃO SUDESTE;MINAS GERAIS;QUEROSENE DE AVIAÇÃO;6717,647
2003;ABR;REGIÃO SUDESTE;MINAS GERAIS;QUEROSENE DE AVIAÇÃO;6760,758
2003;MAR;REGIÃO SUDESTE;MINAS GERAIS;QUEROSENE DE AVIAÇÃO;7047,899
2003;FEV;REGIÃO SUDESTE;MINAS GERAIS;QUEROSENE DE AVIAÇÃO;6988,856
2003;JAN;REGIÃO SUDESTE;MINAS GERAIS;QUEROSENE DE AVIAÇÃO;7032,398
2003;DEZ;REGIÃO NORDESTE;BAHIA;QUEROSENE DE AVIAÇÃO;20955,427
2003;NOV;REGIÃO NORDESTE;BAHIA;QUEROSENE DE AVIAÇÃO;18849,889
2003;OUT;REGIÃO NORDESTE;BAHIA;QUEROSENE DE AVIAÇÃO;19733,631
2003;SET;REGIÃO NORDESTE;BAHIA;QUEROSENE DE AVIAÇÃO;17856,787
2003;AGO;REGIÃO NORDESTE;BAHIA;QUEROSENE DE AVIAÇÃO;17684,554
2003;JUL;REGIÃO NORDESTE;BAHIA;QUEROSENE DE AVIAÇÃO;18911,627
2003;JUN;REGIÃO NORDESTE;BAHIA;QUEROSENE DE AVIAÇÃO;14406,524
2003;MAI;REGIÃO NORDESTE;BAHIA;QUEROSENE DE AVIAÇÃO;17062,752
2003;ABR;REGIÃO NORDESTE;BAHIA;QUEROSENE DE AVIAÇÃO;18748,962
2003;SET;REGIÃO SUDESTE;MINAS GERAIS;QUEROSENE DE AVIAÇÃO;6883,545
2003;MAR;REGIÃO NORDESTE;BAHIA;QUEROSENE DE AVIAÇÃO;18885,883
2003;JAN;REGIÃO NORDESTE;BAHIA;QUEROSENE DE AVIAÇÃO;22597,388
2003;NOV;REGIÃO NORDESTE;SERGIPE;QUEROSENE DE AVIAÇÃO;540,925
2003;OUT;REGIÃO NORDESTE;SERGIPE;QUEROSENE DE AVIAÇÃO;800,283
2003;SET;REGIÃO NORDESTE;SERGIPE;QUEROSENE DE AVIAÇÃO;653,327
2003;AGO;REGIÃO NORDESTE;SERGIPE;QUEROSENE DE AVIAÇÃO;880,399
2003;JUL;REGIÃO NORDESTE;SERGIPE;QUEROSENE DE AVIAÇÃO;889,789
2003;JUN;REGIÃO NORDESTE;SERGIPE;QUEROSENE DE AVIAÇÃO;805,108
2003;MAI;REGIÃO NORDESTE;SERGIPE;QUEROSENE DE AVIAÇÃO;967,717
2003;FEV;REGIÃO NORDESTE;BAHIA;QUEROSENE DE AVIAÇÃO;18095,296
2003;ABR;REGIÃO NORDESTE;SERGIPE;QUEROSENE DE AVIAÇÃO;824,024
2003;FEV;REGIÃO NORDESTE;SERGIPE;QUEROSENE DE AVIAÇÃO;729,88
2003;JAN;REGIÃO NORDESTE;SERGIPE;QUEROSENE DE AVIAÇÃO;1039,815
2003;DEZ;REGIÃO NORDESTE;ALAGOAS;QUEROSENE DE AVIAÇÃO;2154,293
2003;NOV;REGIÃO NORDESTE;ALAGOAS;QUEROSENE DE AVIAÇÃO;1676,526
2003;OUT;REGIÃO NORDESTE;ALAGOAS;QUEROSENE DE AVIAÇÃO;1788,893
2003;SET;REGIÃO NORDESTE;ALAGOAS;QUEROSENE DE AVIAÇÃO;1931,591
2003;AGO;REGIÃO NORDESTE;ALAGOAS;QUEROSENE DE AVIAÇÃO;1756,783
2003;MAR;REGIÃO NORDESTE;SERGIPE;QUEROSENE DE AVIAÇÃO;828,748
2003;JUN;REGIÃO NORDESTE;ALAGOAS;QUEROSENE DE AVIAÇÃO;1648,86
2003;MAI;REGIÃO NORDESTE;ALAGOAS;QUEROSENE DE AVIAÇÃO;1528,535
2003;AGO;REGIÃO NORTE;PARÁ;QUEROSENE DE AVIAÇÃO;7870,147
2003;JAN;REGIÃO NORDESTE;ALAGOAS;QUEROSENE DE AVIAÇÃO;2057,18
2003;DEZ;REGIÃO NORDESTE;PERNAMBUCO;QUEROSENE DE AVIAÇÃO;13899,48
2003;NOV;REGIÃO NORDESTE;PERNAMBUCO;QUEROSENE DE AVIAÇÃO;13566,337
2003;OUT;REGIÃO NORDESTE;PERNAMBUCO;QUEROSENE DE AVIAÇÃO;12533,908
2003;SET;REGIÃO NORDESTE;PERNAMBUCO;QUEROSENE DE AVIAÇÃO;12067,918
2003;AGO;REGIÃO NORDESTE;PERNAMBUCO;QUEROSENE DE AVIAÇÃO;12413,37
2003;JUN;REGIÃO NORDESTE;PERNAMBUCO;QUEROSENE DE AVIAÇÃO;11067,793
2003;FEV;REGIÃO NORDESTE;ALAGOAS;QUEROSENE DE AVIAÇÃO;1285,927
2003;OUT;REGIÃO NORDESTE;PARAÍBA;QUEROSENE DE AVIAÇÃO;265,577
2003;ABR;REGIÃO NORDESTE;PERNAMBUCO;QUEROSENE DE AVIAÇÃO;13347,756
2003;MAR;REGIÃO NORDESTE;PERNAMBUCO;QUEROSENE DE AVIAÇÃO;13352,09
2003;FEV;REGIÃO NORDESTE;PERNAMBUCO;QUEROSENE DE AVIAÇÃO;13157,77
2003;JAN;REGIÃO NORDESTE;PERNAMBUCO;QUEROSENE DE AVIAÇÃO;15975,793
2003;DEZ;REGIÃO NORDESTE;PARAÍBA;QUEROSENE DE AVIAÇÃO;355,736
2003;NOV;REGIÃO NORDESTE;PARAÍBA;QUEROSENE DE AVIAÇÃO;269,949
2003;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;QUEROSENE DE AVIAÇÃO;4603,146
2003;MAI;REGIÃO NORDESTE;PERNAMBUCO;QUEROSENE DE AVIAÇÃO;11315,598
2003;DEZ;REGIÃO NORDESTE;CEARÁ;QUEROSENE DE AVIAÇÃO;10259,891
2003;JUL;REGIÃO NORDESTE;PERNAMBUCO;QUEROSENE DE AVIAÇÃO;13198,953
2003;AGO;REGIÃO NORDESTE;PARAÍBA;QUEROSENE DE AVIAÇÃO;267,679
2003;ABR;REGIÃO NORDESTE;PARAÍBA;QUEROSENE DE AVIAÇÃO;589,403
2003;MAR;REGIÃO NORDESTE;PARAÍBA;QUEROSENE DE AVIAÇÃO;607,129
2003;FEV;REGIÃO NORDESTE;PARAÍBA;QUEROSENE DE AVIAÇÃO;739,373
2003;JAN;REGIÃO NORDESTE;PARAÍBA;QUEROSENE DE AVIAÇÃO;1037,941
2003;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;QUEROSENE DE AVIAÇÃO;5384,133
2003;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;QUEROSENE DE AVIAÇÃO;4642,212
2003;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;QUEROSENE DE AVIAÇÃO;4294,034
2003;SET;REGIÃO NORDESTE;PARAÍBA;QUEROSENE DE AVIAÇÃO;331,011
2003;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;QUEROSENE DE AVIAÇÃO;6547,453
2003;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;QUEROSENE DE AVIAÇÃO;6217,163
2003;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;QUEROSENE DE AVIAÇÃO;3157,154
2003;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;QUEROSENE DE AVIAÇÃO;3988,294
2003;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;QUEROSENE DE AVIAÇÃO;4830,433
2003;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;QUEROSENE DE AVIAÇÃO;4706,461
2003;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;QUEROSENE DE AVIAÇÃO;3127,924
2003;JUL;REGIÃO NORDESTE;PARAÍBA;QUEROSENE DE AVIAÇÃO;335,37
2003;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;QUEROSENE DE AVIAÇÃO;4519,998
2003;MAI;REGIÃO NORDESTE;PARAÍBA;QUEROSENE DE AVIAÇÃO;434,199
2003;NOV;REGIÃO NORDESTE;CEARÁ;QUEROSENE DE AVIAÇÃO;7632,089
2003;JAN;REGIÃO NORDESTE;PIAUÍ;QUEROSENE DE AVIAÇÃO;1349,623
2003;AGO;REGIÃO NORDESTE;CEARÁ;QUEROSENE DE AVIAÇÃO;7111,459
2003;JUL;REGIÃO NORDESTE;CEARÁ;QUEROSENE DE AVIAÇÃO;7829,061
2003;JUN;REGIÃO NORDESTE;CEARÁ;QUEROSENE DE AVIAÇÃO;6399,421
2003;MAI;REGIÃO NORDESTE;CEARÁ;QUEROSENE DE AVIAÇÃO;5561,754
2003;ABR;REGIÃO NORDESTE;CEARÁ;QUEROSENE DE AVIAÇÃO;5775,47
2003;MAR;REGIÃO NORDESTE;CEARÁ;QUEROSENE DE AVIAÇÃO;6891,321
2003;JAN;REGIÃO NORDESTE;CEARÁ;QUEROSENE DE AVIAÇÃO;10695,9
2003;SET;REGIÃO NORDESTE;CEARÁ;QUEROSENE DE AVIAÇÃO;7705,6
2003;MAI;REGIÃO NORDESTE;PIAUÍ;QUEROSENE DE AVIAÇÃO;1156,058
2003;NOV;REGIÃO NORDESTE;PIAUÍ;QUEROSENE DE AVIAÇÃO;1031,555
2003;OUT;REGIÃO NORDESTE;PIAUÍ;QUEROSENE DE AVIAÇÃO;1155,212
2003;SET;REGIÃO NORDESTE;PIAUÍ;QUEROSENE DE AVIAÇÃO;1005,263
2003;AGO;REGIÃO NORDESTE;PIAUÍ;QUEROSENE DE AVIAÇÃO;1053,329
2003;JUL;REGIÃO NORDESTE;PIAUÍ;QUEROSENE DE AVIAÇÃO;1223,12
2003;JUN;REGIÃO NORDESTE;PIAUÍ;QUEROSENE DE AVIAÇÃO;1117,639
2003;SET;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;QUEROSENE DE AVIAÇÃO;23125,504
2003;DEZ;REGIÃO NORDESTE;PIAUÍ;QUEROSENE DE AVIAÇÃO;1367,148
2003;JUN;REGIÃO NORDESTE;MARANHÃO;QUEROSENE DE AVIAÇÃO;2110,875
2003;FEV;REGIÃO NORDESTE;CEARÁ;QUEROSENE DE AVIAÇÃO;7454,592
2003;ABR;REGIÃO NORDESTE;PIAUÍ;QUEROSENE DE AVIAÇÃO;1336,352
2003;DEZ;REGIÃO NORDESTE;MARANHÃO;QUEROSENE DE AVIAÇÃO;2214,886
2003;NOV;REGIÃO NORDESTE;MARANHÃO;QUEROSENE DE AVIAÇÃO;1745,889
2003;OUT;REGIÃO NORDESTE;MARANHÃO;QUEROSENE DE AVIAÇÃO;1972,259
2003;SET;REGIÃO NORDESTE;MARANHÃO;QUEROSENE DE AVIAÇÃO;1940,38
2003;AGO;REGIÃO NORDESTE;MARANHÃO;QUEROSENE DE AVIAÇÃO;2240,882
2003;JUL;REGIÃO NORDESTE;MARANHÃO;QUEROSENE DE AVIAÇÃO;2267,355
2003;MAI;REGIÃO NORDESTE;MARANHÃO;QUEROSENE DE AVIAÇÃO;2169,781
2003;OUT;REGIÃO NORDESTE;CEARÁ;QUEROSENE DE AVIAÇÃO;7498,244
2003;MAR;REGIÃO NORDESTE;PIAUÍ;QUEROSENE DE AVIAÇÃO;1204,789
2003;MAR;REGIÃO NORDESTE;MARANHÃO;QUEROSENE DE AVIAÇÃO;2179,645
2003;FEV;REGIÃO NORDESTE;MARANHÃO;QUEROSENE DE AVIAÇÃO;1863,417
2003;JAN;REGIÃO NORDESTE;MARANHÃO;QUEROSENE DE AVIAÇÃO;2648,628
2003;DEZ;REGIÃO NORTE;TOCANTINS;QUEROSENE DE AVIAÇÃO;211,834
2003;NOV;REGIÃO NORTE;TOCANTINS;QUEROSENE DE AVIAÇÃO;203,644
2003;OUT;REGIÃO NORTE;TOCANTINS;QUEROSENE DE AVIAÇÃO;181,155
2003;FEV;REGIÃO NORDESTE;PIAUÍ;QUEROSENE DE AVIAÇÃO;970,755
2003;ABR;REGIÃO NORDESTE;MARANHÃO;QUEROSENE DE AVIAÇÃO;2381,355
2003;JUN;REGIÃO NORDESTE;PARAÍBA;QUEROSENE DE AVIAÇÃO;444,88
2003;SET;REGIÃO NORTE;TOCANTINS;QUEROSENE DE AVIAÇÃO;283,995
2003;ABR;REGIÃO NORDESTE;ALAGOAS;QUEROSENE DE AVIAÇÃO;1585,201
2003;ABR;REGIÃO NORTE;TOCANTINS;QUEROSENE DE AVIAÇÃO;273,426
2003;MAR;REGIÃO NORTE;TOCANTINS;QUEROSENE DE AVIAÇÃO;246,402
2003;FEV;REGIÃO NORTE;TOCANTINS;QUEROSENE DE AVIAÇÃO;246,337
2003;JAN;REGIÃO NORTE;TOCANTINS;QUEROSENE DE AVIAÇÃO;286,247
2003;DEZ;REGIÃO NORTE;AMAPÁ;QUEROSENE DE AVIAÇÃO;287,508
2003;NOV;REGIÃO NORTE;AMAPÁ;QUEROSENE DE AVIAÇÃO;159,513
2003;SET;REGIÃO NORTE;AMAPÁ;QUEROSENE DE AVIAÇÃO;136,951
2003;MAI;REGIÃO NORTE;TOCANTINS;QUEROSENE DE AVIAÇÃO;242,747
2003;JAN;REGIÃO NORTE;AMAPÁ;QUEROSENE DE AVIAÇÃO;256,326
2003;JUL;REGIÃO NORTE;AMAPÁ;QUEROSENE DE AVIAÇÃO;217,839
2003;JUN;REGIÃO NORTE;AMAPÁ;QUEROSENE DE AVIAÇÃO;167,421
2003;MAI;REGIÃO NORTE;AMAPÁ;QUEROSENE DE AVIAÇÃO;234,732
2003;ABR;REGIÃO NORTE;AMAPÁ;QUEROSENE DE AVIAÇÃO;231,267
2003;MAR;REGIÃO NORTE;AMAPÁ;QUEROSENE DE AVIAÇÃO;256,507
2003;FEV;REGIÃO NORTE;AMAPÁ;QUEROSENE DE AVIAÇÃO;255,687
2003;ABR;REGIÃO NORTE;RORAIMA;QUEROSENE DE AVIAÇÃO;267,684
2003;AGO;REGIÃO NORTE;AMAPÁ;QUEROSENE DE AVIAÇÃO;243,354
2003;MAR;REGIÃO NORTE;RORAIMA;QUEROSENE DE AVIAÇÃO;313,013
2003;OUT;REGIÃO NORTE;AMAPÁ;QUEROSENE DE AVIAÇÃO;249,331
2003;NOV;REGIÃO NORTE;PARÁ;QUEROSENE DE AVIAÇÃO;7341,108
2003;JUL;REGIÃO NORTE;PARÁ;QUEROSENE DE AVIAÇÃO;7315,708
2003;JUN;REGIÃO NORTE;PARÁ;QUEROSENE DE AVIAÇÃO;7582,597
2003;MAI;REGIÃO NORTE;PARÁ;QUEROSENE DE AVIAÇÃO;6708,949
2003;ABR;REGIÃO NORTE;PARÁ;QUEROSENE DE AVIAÇÃO;7311,261
2003;MAR;REGIÃO NORTE;PARÁ;QUEROSENE DE AVIAÇÃO;6662,509
2003;FEV;REGIÃO NORTE;PARÁ;QUEROSENE DE AVIAÇÃO;6865,876
2003;JAN;REGIÃO NORTE;PARÁ;QUEROSENE DE AVIAÇÃO;7505,868
2003;DEZ;REGIÃO NORTE;PARÁ;QUEROSENE DE AVIAÇÃO;8305,807
2003;DEZ;REGIÃO NORTE;RORAIMA;QUEROSENE DE AVIAÇÃO;303,555
2003;OUT;REGIÃO NORTE;RORAIMA;QUEROSENE DE AVIAÇÃO;645,652
2003;SET;REGIÃO NORTE;RORAIMA;QUEROSENE DE AVIAÇÃO;420,799
2003;AGO;REGIÃO NORTE;RORAIMA;QUEROSENE DE AVIAÇÃO;273,565
2003;JUL;REGIÃO NORTE;RORAIMA;QUEROSENE DE AVIAÇÃO;42,343
2003;JUN;REGIÃO NORTE;RORAIMA;QUEROSENE DE AVIAÇÃO;381,395
2003;MAI;REGIÃO NORTE;RORAIMA;QUEROSENE DE AVIAÇÃO;193,148
2003;OUT;REGIÃO NORTE;PARÁ;QUEROSENE DE AVIAÇÃO;8343,021
2003;NOV;REGIÃO NORTE;RORAIMA;QUEROSENE DE AVIAÇÃO;0
2003;FEV;REGIÃO NORTE;RORAIMA;QUEROSENE DE AVIAÇÃO;280,518
2003;SET;REGIÃO NORTE;RONDÔNIA;QUEROSENE DE AVIAÇÃO;1294,211
2003;ABR;REGIÃO NORTE;ACRE;QUEROSENE DE AVIAÇÃO;1194,929
2003;OUT;REGIÃO NORTE;AMAZONAS;QUEROSENE DE AVIAÇÃO;11870,324
2003;SET;REGIÃO NORTE;AMAZONAS;QUEROSENE DE AVIAÇÃO;10951,565
2003;AGO;REGIÃO NORTE;AMAZONAS;QUEROSENE DE AVIAÇÃO;9946,342
2003;JUL;REGIÃO NORTE;AMAZONAS;QUEROSENE DE AVIAÇÃO;10851,535
2003;JUN;REGIÃO NORTE;AMAZONAS;QUEROSENE DE AVIAÇÃO;11999,233
2003;ABR;REGIÃO NORTE;AMAZONAS;QUEROSENE DE AVIAÇÃO;10873,54
2003;AGO;REGIÃO NORTE;ACRE;QUEROSENE DE AVIAÇÃO;779,989
2003;NOV;REGIÃO NORTE;AMAZONAS;QUEROSENE DE AVIAÇÃO;12410,406
2003;MAR;REGIÃO NORTE;AMAZONAS;QUEROSENE DE AVIAÇÃO;11604,576
2003;JAN;REGIÃO NORTE;AMAZONAS;QUEROSENE DE AVIAÇÃO;10930,446
2003;DEZ;REGIÃO NORTE;ACRE;QUEROSENE DE AVIAÇÃO;1043,899
2003;NOV;REGIÃO NORTE;ACRE;QUEROSENE DE AVIAÇÃO;788,626
2003;OUT;REGIÃO NORTE;ACRE;QUEROSENE DE AVIAÇÃO;860,811
2003;SET;REGIÃO NORTE;ACRE;QUEROSENE DE AVIAÇÃO;960,725
2003;JUN;REGIÃO NORTE;TOCANTINS;QUEROSENE DE AVIAÇÃO;300,097
2003;AGO;REGIÃO NORTE;TOCANTINS;QUEROSENE DE AVIAÇÃO;308,799
2003;FEV;REGIÃO NORTE;AMAZONAS;QUEROSENE DE AVIAÇÃO;10929,636
2003;DEZ;REGIÃO NORTE;AMAZONAS;QUEROSENE DE AVIAÇÃO;12413,498
2003;MAI;REGIÃO NORTE;AMAZONAS;QUEROSENE DE AVIAÇÃO;11020,697
2003;JAN;REGIÃO NORTE;RORAIMA;QUEROSENE DE AVIAÇÃO;309,092
2003;MAR;REGIÃO NORTE;ACRE;QUEROSENE DE AVIAÇÃO;785,389
2003;FEV;REGIÃO NORTE;ACRE;QUEROSENE DE AVIAÇÃO;807,557
2003;JAN;REGIÃO NORTE;ACRE;QUEROSENE DE AVIAÇÃO;978,143
2003;DEZ;REGIÃO NORTE;RONDÔNIA;QUEROSENE DE AVIAÇÃO;1890,173
2003;NOV;REGIÃO NORTE;RONDÔNIA;QUEROSENE DE AVIAÇÃO;1270,708
2003;OUT;REGIÃO NORTE;RONDÔNIA;QUEROSENE DE AVIAÇÃO;1412,567
2003;AGO;REGIÃO NORTE;RONDÔNIA;QUEROSENE DE AVIAÇÃO;1114,743
2003;JUN;REGIÃO NORTE;ACRE;QUEROSENE DE AVIAÇÃO;1138,878
2003;JUL;REGIÃO NORTE;RONDÔNIA;QUEROSENE DE AVIAÇÃO;1247,207
2003;JUN;REGIÃO NORTE;RONDÔNIA;QUEROSENE DE AVIAÇÃO;1232,756
2003;MAI;REGIÃO NORTE;RONDÔNIA;QUEROSENE DE AVIAÇÃO;1413,777
2003;ABR;REGIÃO NORTE;RONDÔNIA;QUEROSENE DE AVIAÇÃO;1297,5
2003;MAR;REGIÃO NORTE;RONDÔNIA;QUEROSENE DE AVIAÇÃO;1274,605
2003;FEV;REGIÃO NORTE;RONDÔNIA;QUEROSENE DE AVIAÇÃO;1498,005
2003;JAN;REGIÃO NORTE;RONDÔNIA;QUEROSENE DE AVIAÇÃO;1904,094
2003;MAI;REGIÃO NORTE;ACRE;QUEROSENE DE AVIAÇÃO;1095,51
2003;JUL;REGIÃO NORTE;ACRE;QUEROSENE DE AVIAÇÃO;1034,277
2003;DEZ;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;QUEROSENE DE AVIAÇÃO;23867,029
2003;JUL;REGIÃO NORTE;TOCANTINS;QUEROSENE DE AVIAÇÃO;248,737
2003;NOV;REGIÃO SUDESTE;MINAS GERAIS;QUEROSENE DE AVIAÇÃO;6237,703
2003;NOV;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;QUEROSENE DE AVIAÇÃO;19316,483
2003;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;QUEROSENE DE AVIAÇÃO;41940,108
2003;FEV;REGIÃO NORTE;RONDÔNIA;QUEROSENE ILUMINANTE;0
2003;ABR;REGIÃO NORTE;RONDÔNIA;QUEROSENE ILUMINANTE;0
2003;MAI;REGIÃO NORTE;RONDÔNIA;QUEROSENE ILUMINANTE;0
2003;JUN;REGIÃO NORTE;RONDÔNIA;QUEROSENE ILUMINANTE;0
2003;JUL;REGIÃO NORTE;RONDÔNIA;QUEROSENE ILUMINANTE;0
2003;JUN;REGIÃO NORTE;ACRE;QUEROSENE ILUMINANTE;0
2003;AGO;REGIÃO NORTE;RONDÔNIA;QUEROSENE ILUMINANTE;0
2003;OUT;REGIÃO NORTE;RONDÔNIA;QUEROSENE ILUMINANTE;0
2003;NOV;REGIÃO NORTE;RONDÔNIA;QUEROSENE ILUMINANTE;0
2003;DEZ;REGIÃO NORTE;RONDÔNIA;QUEROSENE ILUMINANTE;0
2003;JAN;REGIÃO NORTE;ACRE;QUEROSENE ILUMINANTE;0
2003;FEV;REGIÃO NORTE;ACRE;QUEROSENE ILUMINANTE;0
2003;MAR;REGIÃO NORTE;ACRE;QUEROSENE ILUMINANTE;0
2003;ABR;REGIÃO NORTE;ACRE;QUEROSENE ILUMINANTE;0
2003;SET;REGIÃO NORTE;RONDÔNIA;QUEROSENE ILUMINANTE;0
2003;FEV;REGIÃO NORTE;RORAIMA;QUEROSENE ILUMINANTE;0
2003;MAR;REGIÃO NORTE;RORAIMA;QUEROSENE ILUMINANTE;0
2003;MAR;REGIÃO NORTE;RONDÔNIA;QUEROSENE ILUMINANTE;0
2003;OUT;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;QUEROSENE ILUMINANTE;10
2003;JAN;REGIÃO NORTE;RONDÔNIA;QUEROSENE ILUMINANTE;0
2003;MAI;REGIÃO NORTE;ACRE;QUEROSENE ILUMINANTE;0
2003;DEZ;REGIÃO NORTE;ACRE;QUEROSENE ILUMINANTE;0
2003;JAN;REGIÃO NORTE;AMAZONAS;QUEROSENE ILUMINANTE;345
2003;FEV;REGIÃO NORTE;AMAZONAS;QUEROSENE ILUMINANTE;350
2003;MAR;REGIÃO NORTE;AMAZONAS;QUEROSENE ILUMINANTE;340,8
2003;AGO;REGIÃO NORTE;ACRE;QUEROSENE ILUMINANTE;0
2003;ABR;REGIÃO NORTE;AMAZONAS;QUEROSENE ILUMINANTE;455
2003;JUN;REGIÃO NORTE;AMAZONAS;QUEROSENE ILUMINANTE;375
2003;ABR;REGIÃO NORTE;RORAIMA;QUEROSENE ILUMINANTE;0
2003;JUL;REGIÃO NORTE;AMAZONAS;QUEROSENE ILUMINANTE;385
2003;SET;REGIÃO NORTE;AMAZONAS;QUEROSENE ILUMINANTE;310
